Name,Team,date,2B1,3B1,ERA1,K/BB1,OPS1,WHIP1,IBB1,BB1,HBP1,K1,GS1,S1,W1,HIT1,SO1,CG1,INNING1,ER1,GP1,BF1,BA1,PA1,PITCH1,L1,HOLD1,HR1,2B2,3B2,ERA2,K/BB2,OPS2,WHIP2,IBB2,BB2,HBP2,K2,GS2,S2,W2,HIT2,SO2,CG2,INNING2,ER2,GP2,BF2,BA2,PA2,PITCH2,L2,HOLD2,HR2,2B3,3B3,ERA3,K/BB3,OPS3,WHIP3,IBB3,BB3,HBP3,K3,GS3,S3,W3,HIT3,SO3,CG3,INNING3,ER3,GP3,BF3,BA3,PA3,PITCH3,L3,HOLD3,HR3,GA
심재민,KT,05월 09일,0,0,9,0,1.667,5,0,0,0,0,0,0,0,5,0,0,1,1,1,6,0.833,7,27,1,0,0,1,0,0,1,1.1,2.25,1,1,0,1,0,0,0,2,0,0,1.1,0,1,5,0.4,6,20,0,0,0,0,0,0,3,0.167,0.6,0,1,0,3,0,1,0,0,0,0,1.2,0,1,5,0,6,33,0,0,0,0
심재민,KT,05월 15일,1,0,0,1,1.1,2.25,1,1,0,1,0,0,0,2,0,0,1.1,0,1,5,0.4,6,20,0,0,0,0,0,0,3,0.167,0.6,0,1,0,3,0,1,0,0,0,0,1.2,0,1,5,0,6,33,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,17,0,0,0,0
심재민,KT,05월 25일,0,0,0,3,0.167,0.6,0,1,0,3,0,1,0,0,0,0,1.2,0,1,5,0,6,33,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,17,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,18,0,1,0,0
심재민,KT,05월 27일,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,17,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,18,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,2,0,0,2,0,1,8,0.25,8,26,0,1,0,0
심재민,KT,05월 30일,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,18,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,2,0,0,2,0,1,8,0.25,8,26,0,1,0,1,0,0,0,0.75,1,0,0,0,1,0,0,1,1,0,0,1,0,1,4,0.25,4,12,0,0,0,0
심재민,KT,06월 08일,0,0,0,0,0.5,1,0,0,0,0,0,0,0,2,0,0,2,0,1,8,0.25,8,26,0,1,0,1,0,0,0,0.75,1,0,0,0,1,0,0,1,1,0,0,1,0,1,4,0.25,4,12,0,0,0,0,0,0,0,0.5,0.75,0,0,0,0,0,0,0,1,0,0,1.1,0,1,4,0.25,4,17,0,0,0,3
심재민,KT,06월 09일,1,0,0,0,0.75,1,0,0,0,1,0,0,1,1,0,0,1,0,1,4,0.25,4,12,0,0,0,0,0,0,0,0.5,0.75,0,0,0,0,0,0,0,1,0,0,1.1,0,1,4,0.25,4,17,0,0,0,0,1,20.25,1,1.214,3,0,1,0,1,0,0,0,3,0,0,1.1,3,1,7,0.429,8,22,1,0,0,0
심재민,KT,06월 12일,0,0,0,0,0.5,0.75,0,0,0,0,0,0,0,1,0,0,1.1,0,1,4,0.25,4,17,0,0,0,0,1,20.25,1,1.214,3,0,1,0,1,0,0,0,3,0,0,1.1,3,1,7,0.429,8,22,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,16,0,0,0,1
심재민,KT,06월 15일,0,1,20.25,1,1.214,3,0,1,0,1,0,0,0,3,0,0,1.1,3,1,7,0.429,8,22,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,16,0,0,0,0,0,0,0,0.933,3,1,2,0,0,0,0,0,1,0,0,1,0,1,3,0.333,6,18,1,0,0,1
심창민,삼성,04월 01일,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,0,3,22,0,0,0,0,0,0,1,0.25,1,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,4,18,0,0,0,0,0,0,0,0.393,0.5,0,0,1,4,0,0,0,1,0,0,2,0,1,7,0.143,8,22,0,0,0,1
심창민,삼성,04월 03일,0,0,0,1,0.25,1,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,4,18,0,0,0,0,0,0,0,0.393,0.5,0,0,1,4,0,0,0,1,0,0,2,0,1,7,0.143,8,22,0,0,0,0,0,9,0,1.25,1,0,0,0,3,0,1,0,1,0,0,1,1,1,4,0.25,4,18,0,0,1,1
심창민,삼성,04월 07일,0,0,0,0,0.393,0.5,0,0,1,4,0,0,0,1,0,0,2,0,1,7,0.143,8,22,0,0,0,0,0,9,0,1.25,1,0,0,0,3,0,1,0,1,0,0,1,1,1,4,0.25,4,18,0,0,1,1,0,9,1,1.1,3,0,1,0,1,0,0,0,2,0,0,1,1,1,5,0.4,6,29,0,0,0,0
심창민,삼성,04월 11일,0,0,9,0,1.25,1,0,0,0,3,0,1,0,1,0,0,1,1,1,4,0.25,4,18,0,0,1,1,0,9,1,1.1,3,0,1,0,1,0,0,0,2,0,0,1,1,1,5,0.4,6,29,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,10,0,0,0,0
심창민,삼성,04월 13일,1,0,9,1,1.1,3,0,1,0,1,0,0,0,2,0,0,1,1,1,5,0.4,6,29,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,6,0,6,18,0,0,0,0
심창민,삼성,04월 17일,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,6,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,1,0,0
심창민,삼성,04월 18일,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,6,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,1,0,1,0,0,0,0.6,0.75,0,0,0,2,0,0,0,1,0,0,1.1,0,1,5,0.2,5,13,0,1,0,3
심창민,삼성,04월 20일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,1,0,1,0,0,0,0.6,0.75,0,0,0,2,0,0,0,1,0,0,1.1,0,1,5,0.2,5,13,0,1,0,0,0,27,1,1.5,3,0,1,0,1,0,0,0,2,0,0,1,3,1,5,0.4,6,30,0,0,1,1
심창민,삼성,04월 21일,1,0,0,0,0.6,0.75,0,0,0,2,0,0,0,1,0,0,1.1,0,1,5,0.2,5,13,0,1,0,0,0,27,1,1.5,3,0,1,0,1,0,0,0,2,0,0,1,3,1,5,0.4,6,30,0,0,1,0,0,0,1,0.4,1,0,1,1,1,0,0,0,0,0,0,1,0,1,3,0,5,23,0,0,0,0
심창민,삼성,04월 24일,0,0,27,1,1.5,3,0,1,0,1,0,0,0,2,0,0,1,3,1,5,0.4,6,30,0,0,1,0,0,0,1,0.4,1,0,1,1,1,0,0,0,0,0,0,1,0,1,3,0,5,23,0,0,0,1,0,0,0,0.6,0.75,0,0,0,1,0,0,0,1,0,0,1.1,0,1,5,0.2,5,13,0,1,0,0
심창민,삼성,04월 28일,0,0,0,1,0.4,1,0,1,1,1,0,0,0,0,0,0,1,0,1,3,0,5,23,0,0,0,1,0,0,0,0.6,0.75,0,0,0,1,0,0,0,1,0,0,1.1,0,1,5,0.2,5,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,0,0,0,0
심창민,삼성,04월 29일,1,0,0,0,0.6,0.75,0,0,0,1,0,0,0,1,0,0,1.1,0,1,5,0.2,5,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1,5,0,5,22,0,0,0,0
심창민,삼성,05월 02일,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1,5,0,5,22,0,0,0,0,0,0,0,0.4,0.75,0,0,0,1,0,0,1,1,0,0,1.1,0,1,5,0.2,5,20,0,0,0,2
심창민,삼성,05월 09일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1,5,0,5,22,0,0,0,0,0,0,0,0.4,0.75,0,0,0,1,0,0,1,1,0,0,1.1,0,1,5,0.2,5,20,0,0,0,1,0,18,0,1.667,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,28,0,0,1,1
심창민,삼성,05월 11일,0,0,0,0,0.4,0.75,0,0,0,1,0,0,1,1,0,0,1.1,0,1,5,0.2,5,20,0,0,0,1,0,18,0,1.667,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,28,0,0,1,1,0,9,0,1.25,3,0,1,0,0,0,0,1,2,0,0,1,1,1,4,0.5,6,27,0,0,0,0
심창민,삼성,05월 13일,1,0,18,0,1.667,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,28,0,0,1,1,0,9,0,1.25,3,0,1,0,0,0,0,1,2,0,0,1,1,1,4,0.5,6,27,0,0,0,0,0,0,0,0.25,0.75,0,1,0,0,0,0,0,0,0,0,1.1,0,1,3,0,4,16,0,0,0,0
심창민,삼성,05월 15일,1,0,9,0,1.25,3,0,1,0,0,0,0,1,2,0,0,1,1,1,4,0.5,6,27,0,0,0,0,0,0,0,0.25,0.75,0,1,0,0,0,0,0,0,0,0,1.1,0,1,3,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,12,0,0,0,0
심창민,삼성,05월 16일,0,0,0,0,0.25,0.75,0,1,0,0,0,0,0,0,0,0,1.1,0,1,3,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,12,0,0,0,1,0,0,0,0.75,1,0,0,0,2,0,0,1,1,0,0,1,0,1,4,0.25,4,12,0,0,0,0
심창민,삼성,05월 18일,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,12,0,0,0,1,0,0,0,0.75,1,0,0,0,2,0,0,1,1,0,0,1,0,1,4,0.25,4,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,18,0,0,0,0
심창민,삼성,05월 23일,1,0,0,0,0.75,1,0,0,0,2,0,0,1,1,0,0,1,0,1,4,0.25,4,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,0,0,0
심창민,삼성,05월 30일,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,0,0,0,0,0,0,0.167,0.6,0,1,0,0,0,0,0,0,0,0,1.2,0,1,5,0,6,29,0,1,0,0
심창민,삼성,06월 01일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,0,0,0,0,0,0,0.167,0.6,0,1,0,0,0,0,0,0,0,0,1.2,0,1,5,0,6,29,0,1,0,1,0,0,5,0.619,1,1,1,1,5,0,0,1,1,0,0,2,0,1,7,0.143,9,28,0,0,0,0
심창민,삼성,06월 02일,0,0,0,0,0.167,0.6,0,1,0,0,0,0,0,0,0,0,1.2,0,1,5,0,6,29,0,1,0,1,0,0,5,0.619,1,1,1,1,5,0,0,1,1,0,0,2,0,1,7,0.143,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,14,0,0,0,0
심창민,삼성,06월 03일,1,0,0,5,0.619,1,1,1,1,5,0,0,1,1,0,0,2,0,1,7,0.143,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,14,0,0,0,0,0,0,0,0.8,2,0,0,0,1,0,1,0,2,0,0,1,0,1,5,0.4,5,18,0,0,0,2
심창민,삼성,06월 07일,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,14,0,0,0,0,0,0,0,0.8,2,0,0,0,1,0,1,0,2,0,0,1,0,1,5,0.4,5,18,0,0,0,0,0,18,0,1.333,4,0,0,0,1,0,1,0,4,0,0,1,2,1,6,0.667,6,25,0,0,0,0
심창민,삼성,06월 12일,0,0,0,0,0.8,2,0,0,0,1,0,1,0,2,0,0,1,0,1,5,0.4,5,18,0,0,0,0,0,18,0,1.333,4,0,0,0,1,0,1,0,4,0,0,1,2,1,6,0.667,6,25,0,0,0,0,0,0,0,0.5,1,0,0,0,2,0,0,0,1,0,0,1,0,1,4,0.25,4,20,0,0,0,0
심창민,삼성,06월 14일,0,0,18,0,1.333,4,0,0,0,1,0,1,0,4,0,0,1,2,1,6,0.667,6,25,0,0,0,0,0,0,0,0.5,1,0,0,0,2,0,0,0,1,0,0,1,0,1,4,0.25,4,20,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,4,15,0,0,0,0
심창민,삼성,06월 20일,0,0,0,0,0.5,1,0,0,0,2,0,0,0,1,0,0,1,0,1,4,0.25,4,20,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,3,0,3,14,0,0,0,0
심창민,삼성,07월 01일,0,0,0,0,0.25,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,3,0,3,14,0,0,0,0
심창민,삼성,07월 05일,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2,0,1,5,0,5,20,0,0,0,0
심창민,삼성,07월 08일,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2,0,1,5,0,5,20,0,0,0,0,0,0,0,0.286,0.5,0,0,0,3,0,0,0,1,0,0,2,0,1,7,0.143,7,28,0,0,0,0
심창민,삼성,07월 10일,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2,0,1,5,0,5,20,0,0,0,0,0,0,0,0.286,0.5,0,0,0,3,0,0,0,1,0,0,2,0,1,7,0.143,7,28,0,0,0,0,0,0,1,0.65,2,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0.25,5,24,0,0,0,0
심창민,삼성,07월 11일,0,0,0,0,0.286,0.5,0,0,0,3,0,0,0,1,0,0,2,0,1,7,0.143,7,28,0,0,0,0,0,0,1,0.65,2,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0.25,5,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,0,3,11,0,0,0,0
아델만,삼성,04월 15일,0,0,6.75,1,0.828,1.5,0,3,1,3,1,0,0,7,0,0,6.2,5,1,23,0.304,29,109,1,0,1,4,0,3,2,0.866,1.33,0,3,0,6,1,0,0,5,0,0,6,2,1,22,0.227,25,101,0,0,1,1,0,2.57,0.67,0.58,1.29,0,3,0,2,1,0,1,6,0,0,7,2,1,26,0.231,29,104,0,0,0,7
아델만,삼성,04월 21일,4,0,3,2,0.866,1.33,0,3,0,6,1,0,0,5,0,0,6,2,1,22,0.227,25,101,0,0,1,1,0,2.57,0.67,0.58,1.29,0,3,0,2,1,0,1,6,0,0,7,2,1,26,0.231,29,104,0,0,0,0,0,18.9,0.2,0.986,3.9,0,5,0,1,1,0,0,8,0,0,3.1,7,1,18,0.444,24,104,1,0,0,1
아델만,삼성,04월 27일,1,0,2.57,0.67,0.58,1.29,0,3,0,2,1,0,1,6,0,0,7,2,1,26,0.231,29,104,0,0,0,0,0,18.9,0.2,0.986,3.9,0,5,0,1,1,0,0,8,0,0,3.1,7,1,18,0.444,24,104,1,0,0,1,0,1.5,0,0.565,1,0,0,0,5,1,0,1,6,0,0,6,1,1,23,0.261,23,122,0,0,0,6
아델만,삼성,05월 03일,0,0,18.9,0.2,0.986,3.9,0,5,0,1,1,0,0,8,0,0,3.1,7,1,18,0.444,24,104,1,0,0,1,0,1.5,0,0.565,1,0,0,0,5,1,0,1,6,0,0,6,1,1,23,0.261,23,122,0,0,0,1,1,10.8,3,1.157,2.4,0,2,0,6,1,0,0,10,0,0,5,6,1,23,0.435,26,112,1,0,1,4
아델만,삼성,05월 09일,1,0,1.5,0,0.565,1,0,0,0,5,1,0,1,6,0,0,6,1,1,23,0.261,23,122,0,0,0,1,1,10.8,3,1.157,2.4,0,2,0,6,1,0,0,10,0,0,5,6,1,23,0.435,26,112,1,0,1,1,0,5.14,0,0.539,0.71,0,0,0,9,1,0,1,5,0,0,7,4,1,26,0.192,26,99,0,0,1,3
아델만,삼성,05월 15일,1,1,10.8,3,1.157,2.4,0,2,0,6,1,0,0,10,0,0,5,6,1,23,0.435,26,112,1,0,1,1,0,5.14,0,0.539,0.71,0,0,0,9,1,0,1,5,0,0,7,4,1,26,0.192,26,99,0,0,1,5,0,4.5,0,0.852,1.5,0,0,0,7,1,0,0,9,0,0,6,3,1,27,0.333,27,113,0,0,0,0
아델만,삼성,05월 20일,1,0,5.14,0,0.539,0.71,0,0,0,9,1,0,1,5,0,0,7,4,1,26,0.192,26,99,0,0,1,5,0,4.5,0,0.852,1.5,0,0,0,7,1,0,0,9,0,0,6,3,1,27,0.333,27,113,0,0,0,1,0,0,1.33,0.648,1.6,0,3,0,4,1,0,0,5,0,0,5,0,1,20,0.25,23,121,0,0,0,3
아델만,삼성,05월 26일,5,0,4.5,0,0.852,1.5,0,0,0,7,1,0,0,9,0,0,6,3,1,27,0.333,27,113,0,0,0,1,0,0,1.33,0.648,1.6,0,3,0,4,1,0,0,5,0,0,5,0,1,20,0.25,23,121,0,0,0,1,0,4.5,2,0.881,1.83,0,3,2,6,1,0,0,8,0,0,6,3,1,26,0.308,31,124,0,0,1,5
아델만,삼성,05월 31일,1,0,0,1.33,0.648,1.6,0,3,0,4,1,0,0,5,0,0,5,0,1,20,0.25,23,121,0,0,0,1,0,4.5,2,0.881,1.83,0,3,2,6,1,0,0,8,0,0,6,3,1,26,0.308,31,124,0,0,1,2,0,6.75,0,1.071,3,0,1,0,0,1,0,0,7,0,0,2.2,2,1,15,0.467,17,61,1,0,0,0
아델만,삼성,06월 06일,1,0,4.5,2,0.881,1.83,0,3,2,6,1,0,0,8,0,0,6,3,1,26,0.308,31,124,0,0,1,2,0,6.75,0,1.071,3,0,1,0,0,1,0,0,7,0,0,2.2,2,1,15,0.467,17,61,1,0,0,1,0,0,0,0.49,0.71,0,0,1,7,1,0,1,5,0,0,7,0,1,24,0.208,26,92,0,0,0,7
아델만,삼성,06월 12일,2,0,6.75,0,1.071,3,0,1,0,0,1,0,0,7,0,0,2.2,2,1,15,0.467,17,61,1,0,0,1,0,0,0,0.49,0.71,0,0,1,7,1,0,1,5,0,0,7,0,1,24,0.208,26,92,0,0,0,1,0,12.6,1.5,1.446,1.8,0,2,1,3,1,0,0,7,0,0,5,7,1,22,0.318,25,80,1,0,5,2
아델만,삼성,06월 17일,1,0,0,0,0.49,0.71,0,0,1,7,1,0,1,5,0,0,7,0,1,24,0.208,26,92,0,0,0,1,0,12.6,1.5,1.446,1.8,0,2,1,3,1,0,0,7,0,0,5,7,1,22,0.318,25,80,1,0,5,1,0,1.69,3,0.664,1.5,0,2,1,6,1,0,1,6,0,0,5.1,1,1,22,0.273,26,118,0,0,0,7
아델만,삼성,06월 23일,1,0,12.6,1.5,1.446,1.8,0,2,1,3,1,0,0,7,0,0,5,7,1,22,0.318,25,80,1,0,5,1,0,1.69,3,0.664,1.5,0,2,1,6,1,0,1,6,0,0,5.1,1,1,22,0.273,26,118,0,0,0,2,0,31.5,0.33,1.643,4.5,0,3,0,1,1,0,0,6,0,0,2,7,1,11,0.546,14,58,1,0,1,2
아델만,삼성,06월 29일,1,0,1.69,3,0.664,1.5,0,2,1,6,1,0,1,6,0,0,5.1,1,1,22,0.273,26,118,0,0,0,2,0,31.5,0.33,1.643,4.5,0,3,0,1,1,0,0,6,0,0,2,7,1,11,0.546,14,58,1,0,1,1,0,3,0.33,0.849,1.83,0,3,0,1,1,0,0,8,0,0,6,2,1,22,0.364,26,96,0,0,0,7
아델만,삼성,07월 07일,2,0,31.5,0.33,1.643,4.5,0,3,0,1,1,0,0,6,0,0,2,7,1,11,0.546,14,58,1,0,1,1,0,3,0.33,0.849,1.83,0,3,0,1,1,0,0,8,0,0,6,2,1,22,0.364,26,96,0,0,0,1,0,12.46,2,0.756,1.85,0,1,1,2,1,0,0,7,0,0,4.1,6,1,21,0.333,24,78,1,0,0,3
안영명,한화,04월 13일,1,0,5.4,3,0.915,1.6,0,1,1,3,1,0,0,7,0,0,5,3,1,21,0.333,23,82,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,0,1,5,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,6,0,6,23,0,0,0,0
안영명,한화,04월 15일,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,0,1,5,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,6,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1,4,0,4,15,0,0,0,0
안영명,한화,04월 18일,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,6,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1,4,0,4,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0.5,4,16,0,1,0,0
안영명,한화,04월 20일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1,4,0,4,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0.5,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,11,0,0,0,0
안영명,한화,04월 26일,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0.5,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,11,0,0,0,1,0,0,1,0.944,2,0,1,0,1,0,0,0,3,0,0,2,0,1,8,0.375,9,28,0,0,0,0
안영명,한화,04월 28일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,11,0,0,0,1,0,0,1,0.944,2,0,1,0,1,0,0,0,3,0,0,2,0,1,8,0.375,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,10,0,0,0,1
안영명,한화,05월 01일,1,0,0,1,0.944,2,0,1,0,1,0,0,0,3,0,0,2,0,1,8,0.375,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,10,0,0,0,0,0,9,0,1.4,2,0,0,0,1,0,0,0,2,0,0,1,1,1,5,0.4,5,17,0,1,1,0
안영명,한화,05월 03일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,10,0,0,0,0,0,9,0,1.4,2,0,0,0,1,0,0,0,2,0,0,1,1,1,5,0.4,5,17,0,1,1,0,0,0,0,0.833,2,0,1,0,0,0,0,0,1,0,0,1,0,1,3,0.333,4,18,0,1,0,0
안영명,한화,05월 09일,0,0,9,0,1.4,2,0,0,0,1,0,0,0,2,0,0,1,1,1,5,0.4,5,17,0,1,1,0,0,0,0,0.833,2,0,1,0,0,0,0,0,1,0,0,1,0,1,3,0.333,4,18,0,1,0,0,0,0,0,0.4,0.5,0,0,0,1,0,0,1,1,0,0,2,0,1,5,0.2,6,18,0,0,0,1
안영명,한화,05월 10일,0,0,0,0,0.833,2,0,1,0,0,0,0,0,1,0,0,1,0,1,3,0.333,4,18,0,1,0,0,0,0,0,0.4,0.5,0,0,0,1,0,0,1,1,0,0,2,0,1,5,0.2,6,18,0,0,0,1,0,3.86,0,0.556,0.86,0,0,0,1,0,0,0,2,0,0,2.1,1,1,9,0.222,9,24,0,1,0,0
안영명,한화,05월 13일,0,0,0,0,0.4,0.5,0,0,0,1,0,0,1,1,0,0,2,0,1,5,0.2,6,18,0,0,0,1,0,3.86,0,0.556,0.86,0,0,0,1,0,0,0,2,0,0,2.1,1,1,9,0.222,9,24,0,1,0,0,0,0,0,0.8,2,0,0,0,1,0,0,0,2,0,0,1,0,1,5,0.4,5,16,0,1,0,0
안영명,한화,05월 17일,1,0,3.86,0,0.556,0.86,0,0,0,1,0,0,0,2,0,0,2.1,1,1,9,0.222,9,24,0,1,0,0,0,0,0,0.8,2,0,0,0,1,0,0,0,2,0,0,1,0,1,5,0.4,5,16,0,1,0,0,0,0,0,0.4,0.75,0,0,0,0,0,0,0,1,0,0,1.1,0,1,5,0.2,5,11,0,0,0,0
안영명,한화,05월 19일,0,0,0,0,0.8,2,0,0,0,1,0,0,0,2,0,0,1,0,1,5,0.4,5,16,0,1,0,0,0,0,0,0.4,0.75,0,0,0,0,0,0,0,1,0,0,1.1,0,1,5,0.2,5,11,0,0,0,0,0,0,0,0.75,1.5,0,0,0,3,0,0,0,3,0,0,2,0,1,8,0.375,9,31,0,1,0,0
안영명,한화,05월 25일,0,0,0,0,0.4,0.75,0,0,0,0,0,0,0,1,0,0,1.1,0,1,5,0.2,5,11,0,0,0,0,0,0,0,0.75,1.5,0,0,0,3,0,0,0,3,0,0,2,0,1,8,0.375,9,31,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,16,0,1,0,1
안영명,한화,05월 27일,0,0,0,0,0.75,1.5,0,0,0,3,0,0,0,3,0,0,2,0,1,8,0.375,9,31,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,16,0,1,0,0,0,9,0,1,2,0,0,0,0,0,0,0,2,0,0,1,1,1,4,0.5,5,11,0,0,0,0
안영명,한화,05월 31일,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,16,0,1,0,0,0,9,0,1,2,0,0,0,0,0,0,0,2,0,0,1,1,1,4,0.5,5,11,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,1,2,0,0,2,0,1,8,0.25,8,32,0,0,0,0
